Ashanti,Obuasi Municipality,OBUASI,KRUNKA,F030302,METH PRIM SCH MAMIRIWA
Ashanti,Obuasi Municipality,OBUASI,KRUNKA,F030303,L/A PRIM SCH ADAASE
Ashanti,Obuasi Municipality,OBUASI,KRUNKA,F030304,TEMP BOOTH BIDIEM
Ashanti,Obuasi Municipality,OBUASI,KRUNKA,F030305,TEMP BOOTH NYAMESO
Ashanti,Obuasi Municipality,OBUASI,KRUNKA,F030306,TEMP BOOTH MENSAKROM
Ashanti,Obuasi Municipality,OBUASI,KWABENAKWAKROM,F033001,L/A PRIM SCH KWABENA-KWAKROM
Ashanti,Obuasi Municipality,OBUASI,KWABENAKWAKROM,F033002,T/B CHIEF PALACE KWABENA-KWAKROM
Ashanti,Obuasi Municipality,OBUASI,KWABENAKWAKROM,F033003,L/A PRIM SCH DOMIABRA
Ashanti,Obuasi Municipality,OBUASI,KWABENAKWAKROM,F033004,TEMP BOOTH ASONKORE
Ashanti,Obuasi Municipality,OBUASI,KWABENAKWAKROM,F033005,R/C PRIM SCH MAMPAMHWE
Ashanti,Obuasi Municipality,OBUASI,KWABRAFOSO EAST,F031901,ADANSI HIGH INT SCH KWABRAFOSO
Ashanti,Obuasi Municipality,OBUASI,KWABRAFOSO EAST,F031902,ADANSI HIGH INT KWABRAFOSO
Ashanti,Obuasi Municipality,OBUASI,KWABRAFOSO WEST,F032001,L/A PRIM SCH (P2) KWABRAFOSO
Ashanti,Obuasi Municipality,OBUASI,KWABRAFOSO WEST,F032002,L/A PRIM SCH (P6) KWABRAFOSO
Ashanti,Obuasi Municipality,OBUASI,MARKET SQUARE,F031301A,TOWN HALL OBUASI (A)
Ashanti,Obuasi Municipality,OBUASI,MARKET SQUARE,F031301B,TOWN HALL OBUASI  (B)
Ashanti,Obuasi Municipality,OBUASI,MARKET SQUARE,F031302,DAY CARE CENTRE OBUASI
Ashanti,Obuasi Municipality,OBUASI,MARKET SQUARE,F031303,CIRCUIT COURT OBUASI
Ashanti,Obuasi Municipality,OBUASI,NEW NSUTA AUNTIE BEA,F031001,PRISONS CANTEEN NEW NSUTA
Ashanti,Obuasi Municipality,OBUASI,NEW NSUTA AUNTIE BEA,F031002,QUEEN EGYIMA INT SCH
Ashanti,Obuasi Municipality,OBUASI,NEW NSUTA ESTATES,F031201,BAPTIST CHURCH OLD ESTATES
Ashanti,Obuasi Municipality,OBUASI,NEW NSUTA ESTATES,F031202,PRESBY J S S OLD ESTATES
Ashanti,Obuasi Municipality,OBUASI,NEW NSUTA ESTATES,F031203,HOUSING CORP OFFICE NEW ESTATES
Ashanti,Obuasi Municipality,OBUASI,NEW NSUTA ESTATES,F031204,HOUSING CORP CLINIC
Ashanti,Obuasi Municipality,OBUASI,NEW NSUTA ESTATES,F031205,PENTECOSTAL CHURCH KOKOTEASUA
Ashanti,Obuasi Municipality,OBUASI,NEW NSUTA ESTATES,F031206,T B CHIEF'S PALACE ABOMPEKROM
Ashanti,Obuasi Municipality,OBUASI,NEW NSUTA ESTATES,F031207,TOP HILL ESTATE
Ashanti,Obuasi Municipality,OBUASI,NEW NSUTA ESTATES,F031208,NEIBOURGHOOD HOSP
Ashanti,Obuasi Municipality,OBUASI,NEW NSUTA ZONGO,F031101,ROMAN CATH PRIM SCH NEW NSUTA
Ashanti,Obuasi Municipality,OBUASI,NEW NSUTA ZONGO,F031102,ISLAMIC RESEARCH CENTRE
Ashanti,Obuasi Municipality,OBUASI,NEW NSUTA,F030901,ANGLICAN PRIM SCH NEW NSUTA
Ashanti,Obuasi Municipality,OBUASI,NEW NSUTA,F030902,SALVATION ARMY SCHOOL NEW NSUTA
Ashanti,Obuasi Municipality,OBUASI,NEW NSUTA,F030903A,PRESBY PRIM SCH (A)
Ashanti,Obuasi Municipality,OBUASI,NEW NSUTA,F030903B,PRESBY PRIM SCH (B)
Ashanti,Obuasi Municipality,OBUASI,NEW NSUTA,F030904,WOOD WORK CENTRE NEW NSUTA
Ashanti,Obuasi Municipality,OBUASI,ODUMASI,F032901,ROMAN CATH PRIM DIAWUSO
Ashanti,Obuasi Municipality,OBUASI,ODUMASI,F032902,METH PRIM SCH JIMSO-KAKRABA
Ashanti,Obuasi Municipality,OBUASI,ODUMASI,F032903,L A PRIM SCH AYIASE
Ashanti,Obuasi Municipality,OBUASI,ODUMASI,F032904A,L/A J S S ODUMASI
Ashanti,Obuasi Municipality,OBUASI,ODUMASI,F032904B,L/A J S S ODUMASI
Ashanti,Obuasi Municipality,OBUASI,SANSO,F030101,METH PRIM SCH SANSO
Ashanti,Obuasi Municipality,OBUASI,SANSO,F030102,MARKET SQUARE SANSO
Ashanti,Obuasi Municipality,OBUASI,SANSO,F030103,METH J S S SANSO
Ashanti,Obuasi Municipality,OBUASI,SIKAFOAMANTEM,F032301,APATASI SIKAFOAMANTEM EAST
Ashanti,Obuasi Municipality,OBUASI,SIKAFOAMANTEM,F032302,TEMP BOOTH SISALA HUT SIKAFOAMANTEM
Ashanti,Obuasi Municipality,OBUASI,SIKAFOAMANTEM,F032303,BRYANT MISSION SCH ABOAGYEKROM
Ashanti,Obuasi Municipality,OBUASI,TIATIASO,F032401,AWUSU SALAMI HOUSE TIATIASO
Ashanti,Obuasi Municipality,OBUASI,TIATIASO,F032402,T/B KOO-KWANYE HOUSE TIATIASO
Ashanti,Obuasi Municipality,OBUASI,TUTUKA CENTRAL,F032201A,METH J S S NKWADUM (A)
Ashanti,Obuasi Municipality,OBUASI,TUTUKA CENTRAL,F032201B,METH J S S NKWADUM (B)
Ashanti,Obuasi Municipality,OBUASI,TUTUKA CENTRAL,F032202,METH PRIM SCH TUTUKA
Ashanti,Obuasi Municipality,OBUASI,TUTUKA CENTRAL,F032203,T/B MOSQUE TUTUKA CENTRAL
Ashanti,Obuasi Municipality,OBUASI,TUTUKA NORTH,F032101,JOHN TAYLOR SAMPSONKROM
Ashanti,Obuasi Municipality,OBUASI,TUTUKA NORTH,F032102,ST PHILIP INT SCH SAMPSONKROM
Ashanti,Obuasi Municipality,OBUASI,W J S CENTRAL,F031601,ST JOSEPH PRIM SCH WAWASI
Ashanti,Obuasi Municipality,OBUASI,W J S CENTRAL,F031602,CENTRAL MOSQUE WAWASE
Ashanti,Offinso,OFFINSO-NORTH,AHENBRONUM,F283401,ZION LOWER PRI SCH AFRANCHO
Ashanti,Offinso,OFFINSO-NORTH,AHENBRONUM,F283402,ZION UPPER PRI SCH AFRNCHO
Ashanti,Offinso,OFFINSO-NORTH,AHENBRONUM,F283403,ZION JSS AFRANCHO
Ashanti,Offinso,OFFINSO-NORTH,AHENBRONUM,F283404,ZION UPPER PRI SCH AFRANCHO
Ashanti,Offinso,OFFINSO-NORTH,DAASO,F284601,DAASO L/A PRI SCH NO. 1
Ashanti,Offinso,OFFINSO-NORTH,DAASO,F284602,BURASO NO. 1&2 TEMP. BOOTH
Ashanti,Offinso,OFFINSO-NORTH,DAASO,F284603,DAASO L/A PRI SCH NO. 2
Ashanti,Offinso,OFFINSO-NORTH,DOMI ESOBO,F284001,TEMP BOOTH KENKASU
Ashanti,Offinso,OFFINSO-NORTH,DOMI ESOBO,F284002,L/A PRI SCH NKENKASU
Ashanti,Offinso,OFFINSO-NORTH,DOMI ESOBO,F284003,SESEKO L/A PRI SCH
Ashanti,Offinso,OFFINSO-NORTH,DOMI ESOBO,F284004,WENCHI C M B SHED
Ashanti,Offinso,OFFINSO-NORTH,DOMI ESOBO,F284005,TEMP BOOTH BONTENTEN
Ashanti,Offinso,OFFINSO-NORTH,EBOMU,F283801,METH PRI SCH NKENKASU NO. 1
Ashanti,Offinso,OFFINSO-NORTH,EBOMU,F283802,METH PRI SCH NKENKASU NO. 2
Ashanti,Offinso,OFFINSO-NORTH,KOBRESO,F284701A,KOBRESO R/C PRI SCH  (A)
Ashanti,Offinso,OFFINSO-NORTH,KOBRESO,F284701B,KOBRESO R/C PRI SCH  (B)
Ashanti,Offinso,OFFINSO-NORTH,KOBRESO,F284702,MEDOKWAI CMB SHED
Ashanti,Offinso,OFFINSO-NORTH,KOBRESO,F284703A,ASUOSO L/A PRI SCH (A)
Ashanti,Offinso,OFFINSO-NORTH,KOBRESO,F284703B,ASUOSO L/A PRI SCH  (B)
Ashanti,Offinso,OFFINSO-NORTH,KOBRESO,F284704,MANTUKWA L/A PRI SCH
Ashanti,Offinso,OFFINSO-NORTH,KOBRESO,F284705,BREHOMA L/A PRI SCH
Ashanti,Offinso,OFFINSO-NORTH,KROFOFROM,F283501,R/C PRI SCH AFRANCHO NO. 1
Ashanti,Offinso,OFFINSO-NORTH,KROFOFROM,F283502,R/C PRI SCH AFRANCHO NO. 2
Ashanti,Offinso,OFFINSO-NORTH,MANKRANSO,F283701,L/A PRI SCH SRENTITIA
Ashanti,Offinso,OFFINSO-NORTH,MANKRANSO,F283702,CMB SHED NKUBASE
Ashanti,Offinso,OFFINSO-NORTH,MANKRANSO,F283703,C M B SHED TAAKWAYEM
Ashanti,Offinso,OFFINSO-NORTH,MANKRANSO,F283704,L/A PRI SCH FANTE
Ashanti,Offinso,OFFINSO-NORTH,MANKRANSO,F283705,C M B SHED MANKRAMSO
Ashanti,Offinso,OFFINSO-NORTH,MANKRANSO,F283706,C M B SHED MPAEPAM
Ashanti,Offinso,OFFINSO-NORTH,MANKRANSO,F283707,TEMP BOOTH NKWADUANO
Ashanti,Offinso,OFFINSO-NORTH,NEW ATWENE,F282701,L/A JSS AKOMADAN
Ashanti,Offinso,OFFINSO-NORTH,NEW ATWENE,F282702,GYIDI CHURCH AKOMADAN
Ashanti,Offinso,OFFINSO-NORTH,NEW ATWENE,F282703,L/A JSS AKOMADAN
Ashanti,Offinso,OFFINSO-NORTH,NEW ATWENE,F282704,AGRIC STATION AKOMADAN
Ashanti,Offinso,OFFINSO-NORTH,NEW ATWENE,F282705,AKOMADAN TEMP BOOTH TONTONKROM
Ashanti,Offinso,OFFINSO-NORTH,NEW MIREKU,F283001,METH JSS AKOMADAN NO. 1
Ashanti,Offinso,OFFINSO-NORTH,NEW MIREKU,F283002,METH JSS AKOMADAN NO. 2
Ashanti,Offinso,OFFINSO-NORTH,NEW MIREKU,F283003,METH JSS AKOMADAN NO. 3
Ashanti,Offinso,OFFINSO-NORTH,NKRAMOMU,F283901,BURASO C M B SHED
Ashanti,Offinso,OFFINSO-NORTH,NKRAMOMU,F283902,R/C PRI SCH NKRAMOMU-NKENKASU
Ashanti,Offinso,OFFINSO-NORTH,NKWANKWAA,F284801,NKWANKWAA L/A PRI SCH
Ashanti,Offinso,OFFINSO-NORTH,NKWANKWAA,F284802,ASEM PANAYE C M B SHED
Ashanti,Offinso,OFFINSO-NORTH,NSENOAFIE,F284401,L/A PRI SCH NSENOAFIE
Ashanti,Offinso,OFFINSO-NORTH,NSENOAFIE,F284402,TEMP BOOTH AMPONSAKROM
Ashanti,Offinso,OFFINSO-NORTH,NSENOAFIE,F284403,L/A PRI SCH GYAMANKROM
Ashanti,Offinso,OFFINSO-NORTH,NSUOASE,F283601,L/A JSS A AFRANCHO
Ashanti,Offinso,OFFINSO-NORTH,NSUOASE,F283602,L/A JSS 'B' AFRANCHO
Ashanti,Offinso,OFFINSO-NORTH,NYAMEBEKYERE NO 1,F284501,L/A PRI SCH NYAMEBEKYERE NO 1
Ashanti,Offinso,OFFINSO-NORTH,NYAMEBEKYERE NO 1,F284502,NYAMEBEKYERE NO.2 TEMP. BOOTH
Ashanti,Offinso,OFFINSO-NORTH,NYAMEBEKYERE NO 1,F284503,BOBRA L/A PRIM SCH
Ashanti,Offinso,OFFINSO-NORTH,NYAMEBEKYERE NO 1,F284504,C M B SHED TIEKUKROM
Ashanti,Offinso,OFFINSO-NORTH,NYAMEBEKYERE NO 1,F284505,KYEREDAGYA TEMP BOOTH
Ashanti,Offinso,OFFINSO-NORTH,NYAMEBEKYERE NO 1,F284506,C M B SHED AKROFOA
Ashanti,Offinso,OFFINSO-NORTH,NYAMEBEKYERE NO 1,F284507,ASUAFUA TEMP BOOTH
Ashanti,Offinso,OFFINSO-NORTH,NYINATASE,F283301,L/A PRIM SCH NYINATASE
Ashanti,Offinso,OFFINSO-NORTH,OLD ATWENE,F282801,L/A JSS A  AKOMADAN NO. 1
Ashanti,Offinso,OFFINSO-NORTH,OLD ATWENE,F282802,L/A JSS A  AKOMADAN NO. 2
Ashanti,Offinso,OFFINSO-NORTH,OLD MIREKU,F282901,L/A JSS B AKOMADAN NO. 1
Ashanti,Offinso,OFFINSO-NORTH,OLD MIREKU,F282902,L/A JSS B AKOMADAN NO. 2
Ashanti,Offinso,OFFINSO-NORTH,OLD MIREKU,F282903,L/A JSS B AKOMADAN NO. 3
Ashanti,Offinso,OFFINSO-NORTH,PAPASISI,F284301,L/A PRI SCH PAPASISI
Ashanti,Offinso,OFFINSO-NORTH,PAPASISI,F284302,L/A PRI SCH DWENDABI
Ashanti,Offinso,OFFINSO-NORTH,PAPASISI,F284303,CMB SHED MEAWANI
Ashanti,Offinso,OFFINSO-NORTH,SAFOKROM,F284201,L/A PRI SCH SAFOKROM
Ashanti,Offinso,OFFINSO-NORTH,SAFOKROM,F284202,TEMP BOOTH AMOANIM
Ashanti,Offinso,OFFINSO-NORTH,SRANESO NO 1,F283201,L/A PRIM SCH SCH SRANESO NO 1
Ashanti,Offinso,OFFINSO-NORTH,SRANESO NO 1,F283202,TEMP BOOTH SRANESO NO 2
Ashanti,Offinso,OFFINSO-NORTH,SRANESO NO 1,F283203,TEMP BOOTH BOSOMPOSO NO1
Ashanti,Offinso,OFFINSO-NORTH,WAWASE,F284101,METH JSS B NKENKASU NO. 1
Ashanti,Offinso,OFFINSO-NORTH,WAWASE,F284102,METH JSS B NKENKASU NO. 2
Ashanti,Offinso,OFFINSO-NORTH,WAWASE,F284103,METH JSS B NKENKASU NO. 3
Ashanti,Offinso,OFFINSO-NORTH,ZONGO,F283101,L/A PRIM B SCH AKOMADAN NO. 1
Ashanti,Offinso,OFFINSO-NORTH,ZONGO,F283102,L/A PRIM B SCH AKOMADAN NO. 2
Ashanti,Offinso,OFFINSO-SOUTH,ABOASU/DOME,F282601,ABOASU L/A JSS
Ashanti,Offinso,OFFINSO-SOUTH,ABOASU/DOME,F282602,ABOASU L/A JSS
Ashanti,Offinso,OFFINSO-SOUTH,ABOASU/DOME,F282603,KOKOTE L/A JSS A
Ashanti,Offinso,OFFINSO-SOUTH,ABOFOUR JUNCTION,F280901,R/C PRI SCH ABOFOUR
Ashanti,Offinso,OFFINSO-SOUTH,ABOFOUR JUNCTION,F280902,R/C JSS ABOFOUR
Ashanti,Offinso,OFFINSO-SOUTH,AMANING,F281501,L/A PRIM SCH AMANING
Ashanti,Offinso,OFFINSO-SOUTH,AMANING,F281502,C M B SHED NKASASU
Ashanti,Offinso,OFFINSO-SOUTH,AMANING,F281503,C M B SHED APOTOSU
Ashanti,Offinso,OFFINSO-SOUTH,AMANKWATIAKROM,F281401,L/A PRI SCH AMANKWATIAKROM
Ashanti,Offinso,OFFINSO-SOUTH,AMANKWATIAKROM,F281402,C M B SHED KENSERE
Ashanti,Offinso,OFFINSO-SOUTH,AMANKWATIAKROM,F281403,TEMP BOOTH LOBIGAO
Ashanti,Offinso,OFFINSO-SOUTH,AMANKWATIAKROM,F281404,C M B SHED GAMBIA
Ashanti,Offinso,OFFINSO-SOUTH,AMANKWATIAKROM,F281405,TEMP BOOTH GAMBIA
Ashanti,Offinso,OFFINSO-SOUTH,AMOAWI,F281701,L/A PRI SCH ADIEMBRA
Ashanti,Offinso,OFFINSO-SOUTH,AMOAWI,F281702,METH PRI SCH AMOAWI
Ashanti,Offinso,OFFINSO-SOUTH,AMOAWI,F281703,L/A PRI SCH AMOAWI
Ashanti,Offinso,OFFINSO-SOUTH,AMOAWI,F281704,AMPABAME L/A PRI SCH
Ashanti,Offinso,OFFINSO-SOUTH,ANYINASUSO,F280401,ANYINASUSO C M B SHED
Ashanti,Offinso,OFFINSO-SOUTH,ANYINASUSO,F280402,SAKAM-KROM C M B SHED
Ashanti,Offinso,OFFINSO-SOUTH,ANYINASUSO,F280403,ASIKAMAN C M B SHED
Ashanti,Offinso,OFFINSO-SOUTH,ASAMANKOMA NORTH,F281901,METH JSS ADUKRO
Ashanti,Offinso,OFFINSO-SOUTH,ASAMANKOMA NORTH,F281902,STATE A JSS OFFINSO
Ashanti,Offinso,OFFINSO-SOUTH,ASAMANKOMA NORTH,F281903,ASAMANKAMA
Ashanti,Offinso,OFFINSO-SOUTH,ASAMANKOMA NORTH,F281904,BLESSED CHILD INTERNATIONAL SCHOOL
Ashanti,Offinso,OFFINSO-SOUTH,ASAMANKOMA/AGYEIMPRA,F282001,L/A JSS ASAMANKOMA
Ashanti,Offinso,OFFINSO-SOUTH,ASAMANKOMA/AGYEIMPRA,F282002,STATE C JSS AGYEIMPRA
Ashanti,Offinso,OFFINSO-SOUTH,ASUBOI,F280801,L/A PRI SCH ABOFOUR NO. 1
Ashanti,Offinso,OFFINSO-SOUTH,ASUBOI,F280802,L/A PRI SCH ABOFOUR NO. 2
Ashanti,Offinso,OFFINSO-SOUTH,BARNIEKROM,F281601,C M B SHED AYAASU
Ashanti,Offinso,OFFINSO-SOUTH,BARNIEKROM,F281602,L/A PRIM SCH BARNIEKROM
Ashanti,Offinso,OFFINSO-SOUTH,BARNIEKROM,F281603,C M B SHED WAWASE NO 1
Ashanti,Offinso,OFFINSO-SOUTH,BARNIEKROM,F281604,TEMP BOOTH NYANKOMASE
Ashanti,Offinso,OFFINSO-SOUTH,BONSUA-KORKOO,F281301,L/A PRIM SCH BONSUA KORKOR
Ashanti,Offinso,OFFINSO-SOUTH,BONSUA-KORKOO,F281302,TEMP BOOTH AKYIASE
Ashanti,Offinso,OFFINSO-SOUTH,BONSUA-KORKOO,F281303,C M B SHED AFOTOM
Ashanti,Offinso,OFFINSO-SOUTH,BONSUA-KORKOO,F281304,TEMP BOOTH BOOTH ASAASUA
Ashanti,Offinso,OFFINSO-SOUTH,DENTIN ANTOA,F282201,PRESBY PRI SCH OFFINSO NO. 1
Ashanti,Offinso,OFFINSO-SOUTH,DENTIN ANTOA,F282202,PRESBY PRI SCH OFFINSO NO. 2
Ashanti,Offinso,OFFINSO-SOUTH,DENTIN ANTOA,F282203A,OLD DWAMENA AKENTEN (A)
Ashanti,Offinso,OFFINSO-SOUTH,DENTIN ANTOA,F282203B,OLD DWAMENA AKENTEN (B)
Ashanti,Offinso,OFFINSO-SOUTH,DUMASUA,F281001A,L/A PRI SCH DUMASUA NEW TOWN (A)
Ashanti,Offinso,OFFINSO-SOUTH,DUMASUA,F281001B,L/A PRI SCH DUMASUA NEW TOWN (B)
Ashanti,Offinso,OFFINSO-SOUTH,DUMASUA,F281002,L/A PRI SCH DUMASUA OLD TOWN
Ashanti,Offinso,OFFINSO-SOUTH,KAYERA,F280301,KEYEBA C M B SHED
Ashanti,Offinso,OFFINSO-SOUTH,KAYERA,F280302,AWISAM C M B SHED
Ashanti,Offinso,OFFINSO-SOUTH,KAYERA,F280303,ADUANA C M B SHED
Ashanti,Offinso,OFFINSO-SOUTH,KAYERA,F280304,ODUMASE C M B SHED
Ashanti,Offinso,OFFINSO-SOUTH,KAYERA,F280305,BOFOURKROM C M B SHED
Ashanti,Offinso,OFFINSO-SOUTH,KOFORIDUA,F280201,KOFORIDUA L/A JSS
Ashanti,Offinso,OFFINSO-SOUTH,KOFORIDUA,F280202,FAWOMAN TEMP BOOTH
Ashanti,Offinso,OFFINSO-SOUTH,KOFORIDUA,F280203,TEMP BOOTH THIRTY ONE (31)
Ashanti,Offinso,OFFINSO-SOUTH,KOFORIDUA,F280204,DOBIHWE NO 1 C M B SHED
Ashanti,Offinso,OFFINSO-SOUTH,KOKOTE,F282501,KOKOTE METH PRI SCH NO. 1
Ashanti,Offinso,OFFINSO-SOUTH,KOKOTE,F282502,KOKOTE METH PRI SCH NO. 2
Ashanti,Offinso,OFFINSO-SOUTH,KOKOTE,F282503,KOKOTE L/A JSS
Ashanti,Offinso,OFFINSO-SOUTH,KWAAPANIN,F281201,R/C PRI SCH KWAPANIN
Ashanti,Offinso,OFFINSO-SOUTH,KWAAPANIN,F281202,C M B SHED AGOGO
Ashanti,Offinso,OFFINSO-SOUTH,KWAAPANIN,F281203,R/C JSS KWAPANIN
Ashanti,Offinso,OFFINSO-SOUTH,KWAAPANIN,F281204,L/A JSS ASUBOI
Ashanti,Offinso,OFFINSO-SOUTH,KYEBI,F281101,L/A PRIM SCH KYEBI
Ashanti,Offinso,OFFINSO-SOUTH,KYEBI,F281102,TEMP BOOTH POFUM
Ashanti,Offinso,OFFINSO-SOUTH,KYEBI,F281103,L/A PRI SCH BEREKUM
Ashanti,Offinso,OFFINSO-SOUTH,KYEBI,F281104,TEMP BOOTH AFRANSUA
Ashanti,Offinso,OFFINSO-SOUTH,KYEBI,F281105,TEMP BOOTH AWITIESO
Ashanti,Offinso,OFFINSO-SOUTH,KYEBI,F281106,L/A PRI SCH ANHWEREKROM
Ashanti,Offinso,OFFINSO-SOUTH,MAASE,F282401,MAASE R/C PRI SCH
Ashanti,Offinso,OFFINSO-SOUTH,MAASE,F282402,MAASE TEMP. BOOTH
Ashanti,Offinso,OFFINSO-SOUTH,MAASE,F282403,OBUASI L/A PRI SCH
Ashanti,Offinso,OFFINSO-SOUTH,MAASE,F282404,MPEHIN BISHOP SARPONG JSS
Ashanti,Offinso,OFFINSO-SOUTH,MAASE,F282405,MPEHIN TEMP BOOTH
Ashanti,Offinso,OFFINSO-SOUTH,MAASE,F282406,ANYANKASU L/A PRI SCH
Ashanti,Offinso,OFFINSO-SOUTH,MAASE,F282407,ANYANKASU L/A JSS
Ashanti,Offinso,OFFINSO-SOUTH,NAAMA,F280501,NAAMA C M B SHED
Ashanti,Offinso,OFFINSO-SOUTH,NAAMA,F280502,KWAKU TAAKROM C M B SHED
Ashanti,Offinso,OFFINSO-SOUTH,NAMONG,F281801,L/A PRI SCH NAMONG
Ashanti,Offinso,OFFINSO-SOUTH,NAMONG,F281802,L/A PRI SCH NAMONG
Ashanti,Offinso,OFFINSO-SOUTH,NAMONG,F281803,L/A PRI SCH NAMONG
Ashanti,Offinso,OFFINSO-SOUTH,NAMONG,F281804,WENCHI L/A PRI SCH
Ashanti,Offinso,OFFINSO-SOUTH,NAMONG,F281805,AFAASO TEMP. BOOTH
Ashanti,Offinso,OFFINSO-SOUTH,NEW TOWN,F282101,STATE A JSS OFFINSO
Ashanti,Offinso,OFFINSO-SOUTH,NEW TOWN,F282102,STATE A JSS OFFINSO
Ashanti,Offinso,OFFINSO-SOUTH,NEW TOWN,F282103,METH PRI SCH OFFINSO
Ashanti,Offinso,OFFINSO-SOUTH,ODESO,F280601,ODESO C M B SHED
Ashanti,Offinso,OFFINSO-SOUTH,ODESO,F280602,KOKOBEN C M B SHED
Ashanti,Offinso,OFFINSO-SOUTH,ODESO,F280603,CAMP C M B SHED
Ashanti,Offinso,OFFINSO-SOUTH,OFFINSO OLA TOWN,F282301,OFFINSO OLD TOWN L/A JSS
Ashanti,Offinso,OFFINSO-SOUTH,OFFINSO OLA TOWN,F282302,OFFINSO OLD TOWN R/C PRI
Ashanti,Offinso,OFFINSO-SOUTH,OFFINSO OLA TOWN,F282303,ANOU WEST TEMP. BOOTH
Ashanti,Offinso,OFFINSO-SOUTH,OFFINSO OLA TOWN,F282304,AYENSUAKORKO L/A PRI SCH
Ashanti,Offinso,OFFINSO-SOUTH,OFFINSO OLA TOWN,F282305,AYENSUA-KORKOR L/A PRI SCH
Ashanti,Offinso,OFFINSO-SOUTH,SAMPROSO,F280101,SAMPROSO L/A JSS
Ashanti,Offinso,OFFINSO-SOUTH,SAMPROSO,F280102,DINKYINISO TEMP BOOTH
Ashanti,Offinso,OFFINSO-SOUTH,SAMPROSO,F280103,ABUROKYIRE C M B SHED
Ashanti,Offinso,OFFINSO-SOUTH,SAMPROSO,F280104,ASUABENA C M B SHED
Ashanti,Offinso,OFFINSO-SOUTH,SAMPROSO,F280105,ADUKOFIKROM TEMP. BOOTH
Ashanti,Offinso,OFFINSO-SOUTH,SAMPROSO,F280106,DAWUNAKROM TEMP BOOTH
Ashanti,Offinso,OFFINSO-SOUTH,WAWASE,F280701,C M B SHED NO 2 ABOFOUR
Ashanti,Offinso,OFFINSO-SOUTH,WAWASE,F280702,L/A PRI SCH ABOFOUR
Ashanti,Oforikrom Sub Metro,OFORIKROM,AHENBRONUM,F180101,M/A PRIM SCH WEWESO
Ashanti,Oforikrom Sub Metro,OFORIKROM,AHENBRONUM,F180102,TEMP BOOTH AHENFIE
Ashanti,Oforikrom Sub Metro,OFORIKROM,AHENBRONUM,F180103,TP FILLING STATION
Ashanti,Oforikrom Sub Metro,OFORIKROM,AHENBRONUM,F180104,TEMP BOOTH SOMPADUASE
Ashanti,Oforikrom Sub Metro,OFORIKROM,AHENBRONUM,F180105,TEMP BOOTH BETHEL METHODIST
Ashanti,Oforikrom Sub Metro,OFORIKROM,AKETEGO,F180301,GHANA NATIONAL ACADEMY
Ashanti,Oforikrom Sub Metro,OFORIKROM,AKETEGO,F180302,GHANA NATIONAL ACADEMY
Ashanti,Oforikrom Sub Metro,OFORIKROM,AKETEGO,F180303,TEMP BOOTH NEAR NANA ANTWIBOSIAKO HSE
Ashanti,Oforikrom Sub Metro,OFORIKROM,AKETEGO,F180304,TEMP BOOTH NEAR HEDONIST HOTEL
Ashanti,Oforikrom Sub Metro,OFORIKROM,AKETEGO,F180305,CITY OF KUMASI INT SCH AYIGYA
Ashanti,Oforikrom Sub Metro,OFORIKROM,AKETEGO,F180306,COLLEGE OF ART AYIGYA
Ashanti,Oforikrom Sub Metro,OFORIKROM,AKETEGO,F180307,COLLEGE OF ART AYIGYA
Ashanti,Oforikrom Sub Metro,OFORIKROM,ANLOGA,F180601,TEMP BOOTH ANLOGA AKOSUAKU
Ashanti,Oforikrom Sub Metro,OFORIKROM,ANLOGA,F180602,TEMP BOOTH ANLOGA AKOSUAKU
Ashanti,Oforikrom Sub Metro,OFORIKROM,ANLOGA,F180603,TEMP BOOTH ANLOGA ALAFIA
Ashanti,Oforikrom Sub Metro,OFORIKROM,ANLOGA,F180604,METHODIST PRIM SCH ANLOGA
Ashanti,Oforikrom Sub Metro,OFORIKROM,ANLOGA,F180605,SISSAKYI METH PRIM. ( OLD AHINSAN)
Ashanti,Oforikrom Sub Metro,OFORIKROM,ANLOGA,F180606,TEMP BOOTH NEW 007 VOLLEY PARK
Ashanti,Oforikrom Sub Metro,OFORIKROM,ANLOGA,F180607,TEMP BOOTH NEAR PEACE BAR ANLOGA
Ashanti,Oforikrom Sub Metro,OFORIKROM,ANLOGA,F180608,TEMP BOOTH SISSA STREAM
Ashanti,Oforikrom Sub Metro,OFORIKROM,ANLOGA,F180609,DAY CARE CENTRE AKOSUAKO
Ashanti,Oforikrom Sub Metro,OFORIKROM,ANLOGA,F180610,POST OFFICE ANLOGA
Ashanti,Oforikrom Sub Metro,OFORIKROM,ANLOGA,F180611,TEMP BOOTH FUGA DOWN ANLOGA
Ashanti,Oforikrom Sub Metro,OFORIKROM,ANLOGA,F180612,TEMP BOOTH FUGA DOWN EAST
Ashanti,Oforikrom Sub Metro,OFORIKROM,ANLOGA,F180613,TEMP BOOTH FUGA DOWN WEST ANLOGA
Ashanti,Oforikrom Sub Metro,OFORIKROM,AYEDUASE,F180801,M/A PRIM SCH BOADI
Ashanti,Oforikrom Sub Metro,OFORIKROM,AYEDUASE,F180802,TEMP BOOTH CHILDREN'S PARK NEAR NANA QUAINOO SCH
Ashanti,Oforikrom Sub Metro,OFORIKROM,AYEDUASE,F180803,M/A PRIM SCH EMINA
